id,account_id,status,created_at,updated_at
1908,136,completed,2012-08-27 03:37:52,2012-08-27 03:37:52
1909,97,completed,2012-08-27 03:37:59,2012-08-27 03:37:59
1910,136,completed,2012-08-27 03:37:50,2012-08-27 03:37:50
1911,228,completed,2012-08-27 03:38:23,2012-08-27 03:38:23
1912,228,completed,2012-08-27 03:38:33,2012-08-27 03:38:33
1913,228,completed,2012-08-27 03:39:25,2012-08-27 03:39:25
1914,136,completed,2012-08-27 03:39:25,2012-08-27 03:39:25
1915,79,completed,2012-08-27 03:40:52,2012-08-27 03:40:52
1916,82,completed,2012-08-27 03:40:52,2012-08-27 03:40:52
1917,79,completed,2012-08-27 03:41:11,2012-08-27 03:41:11
1918,82,completed,2012-08-27 03:41:11,2012-08-27 03:41:11
1919,136,completed,2012-08-27 03:44:17,2012-08-27 03:44:17
1920,231,completed,2012-08-27 03:44:17,2012-08-27 03:44:17
1921,90,completed,2012-08-27 03:47:53,2012-08-27 03:47:53
1922,97,completed,2012-08-27 03:48:51,2012-08-27 03:48:51
1923,90,completed,2012-08-27 03:48:51,2012-08-27 03:48:51
1924,97,completed,2012-08-27 03:50:09,2012-08-27 03:50:09
1925,90,completed,2012-08-27 03:50:09,2012-08-27 03:50:09
1926,97,completed,2012-08-27 03:50:41,2012-08-27 03:50:41
1927,90,completed,2012-08-27 03:50:41,2012-08-27 03:50:41
1928,97,completed,2012-08-27 03:53:44,2012-08-27 03:53:44
1929,90,completed,2012-08-27 03:53:44,2012-08-27 03:53:44
1930,97,completed,2012-08-27 03:54:20,2012-08-27 03:54:20
1931,136,completed,2012-08-27 03:54:42,2012-08-27 03:54:42
1932,82,completed,2012-08-27 03:54:42,2012-08-27 03:54:42
1933,97,completed,2012-08-27 03:54:52,2012-08-27 03:54:52
1934,97,completed,2012-08-27 03:55:02,2012-08-27 03:55:02
1935,97,completed,2012-08-27 03:55:12,2012-08-27 03:55:12
1936,97,completed,2012-08-27 03:55:22,2012-08-27 03:55:22
1937,97,completed,2012-08-27 03:55:33,2012-08-27 03:55:33
1938,97,completed,2012-08-27 03:55:43,2012-08-27 03:55:43
1939,97,completed,2012-08-27 03:55:56,2012-08-27 03:55:56
1940,97,completed,2012-08-27 03:56:26,2012-08-27 03:56:26
1941,97,completed,2012-08-27 03:56:39,2012-08-27 03:56:39
1942,97,completed,2012-08-27 03:57:03,2012-08-27 03:57:03
1943,97,completed,2012-08-27 03:57:14,2012-08-27 03:57:14
1944,97,completed,2012-08-27 03:57:25,2012-08-27 03:57:25
1945,90,completed,2012-08-27 03:57:40,2012-08-27 03:57:40
1946,97,completed,2012-08-27 03:57:35,2012-08-27 03:57:35
1947,90,completed,2012-08-27 03:57:54,2012-08-27 03:57:54
1948,91,completed,2012-08-27 04:01:44,2012-08-27 04:01:44
1949,91,completed,2012-08-27 04:05:31,2012-08-27 04:05:31
1950,97,completed,2012-08-27 04:05:31,2012-08-27 04:05:31
1951,97,completed,2012-08-27 04:06:07,2012-08-27 04:06:07
1952,136,completed,2012-08-27 04:27:07,2012-08-27 04:27:07
1953,82,completed,2012-08-27 04:27:07,2012-08-27 04:27:07
1954,79,completed,2012-08-27 04:27:11,2012-08-27 04:27:11
1955,82,completed,2012-08-27 04:27:11,2012-08-27 04:27:11
1956,79,completed,2012-08-27 04:28:49,2012-08-27 04:28:49
1957,82,completed,2012-08-27 04:28:49,2012-08-27 04:28:49
1958,79,completed,2012-08-27 04:38:59,2012-08-27 04:38:59
1959,82,completed,2012-08-27 04:38:59,2012-08-27 04:38:59
1960,136,completed,2012-08-27 04:40:32,2012-08-27 04:40:32
1961,79,completed,2012-08-27 04:40:32,2012-08-27 04:40:32
1962,136,completed,2012-08-27 04:41:31,2012-08-27 04:41:31
1963,82,completed,2012-08-27 04:41:31,2012-08-27 04:41:31
1964,136,completed,2012-08-27 04:44:24,2012-08-27 04:44:24
1965,82,completed,2012-08-27 04:44:24,2012-08-27 04:44:24
1966,79,completed,2012-08-27 04:47:16,2012-08-27 04:47:16
1967,136,completed,2012-08-27 04:47:16,2012-08-27 04:47:16
1968,91,completed,2012-08-27 05:20:24,2012-08-27 05:20:24
1969,236,completed,2012-08-27 05:20:24,2012-08-27 05:20:24
1970,136,completed,2012-08-27 05:28:10,2012-08-27 05:28:10
1971,237,completed,2012-08-27 05:28:10,2012-08-27 05:28:10
1972,136,completed,2012-08-27 05:29:34,2012-08-27 05:29:34
1973,231,completed,2012-08-27 05:29:34,2012-08-27 05:29:34
1975,83,completed,2012-08-27 05:46:04,2012-08-27 05:46:04
1976,83,completed,2012-08-27 05:51:23,2012-08-27 05:51:23
1977,83,completed,2012-08-27 05:54:20,2012-08-27 05:54:20
1978,83,completed,2012-08-27 05:57:13,2012-08-27 05:57:13
1979,83,completed,2012-08-27 05:57:21,2012-08-27 05:57:21
1980,83,completed,2012-08-27 05:58:24,2012-08-27 05:58:24
1981,83,completed,2012-08-27 05:59:26,2012-08-27 05:59:26
1982,83,completed,2012-08-27 06:00:09,2012-08-27 06:00:09
1983,83,completed,2012-08-27 06:01:04,2012-08-27 06:01:04
1984,83,completed,2012-08-27 06:02:10,2012-08-27 06:02:10
1985,83,completed,2012-08-27 06:03:12,2012-08-27 06:03:12
1986,83,completed,2012-08-27 06:04:04,2012-08-27 06:04:04
1987,79,completed,2012-08-27 06:04:47,2012-08-27 06:04:47
1988,136,completed,2012-08-27 06:04:47,2012-08-27 06:04:47
1989,83,completed,2012-08-27 06:05:19,2012-08-27 06:05:19
1990,91,completed,2012-08-27 06:12:25,2012-08-27 06:12:25
1991,84,completed,2012-08-27 06:12:40,2012-08-27 06:12:40
1992,84,completed,2012-08-27 06:13:04,2012-08-27 06:13:04
1993,82,completed,2012-08-27 06:13:04,2012-08-27 06:13:04
1994,91,completed,2012-08-27 06:13:30,2012-08-27 06:13:30
1995,91,completed,2012-08-27 06:13:40,2012-08-27 06:13:40
1996,136,completed,2012-08-27 06:16:56,2012-08-27 06:16:56
1997,136,completed,2012-08-27 06:17:18,2012-08-27 06:17:18
1998,136,completed,2012-08-27 06:18:59,2012-08-27 06:18:59
1999,136,completed,2012-08-27 06:19:43,2012-08-27 06:19:43
2000,136,completed,2012-08-27 06:24:00,2012-08-27 06:24:00
2001,85,completed,2012-08-27 06:24:00,2012-08-27 06:24:00
2002,82,completed,2012-08-27 07:05:49,2012-08-27 07:05:49
2003,238,completed,2012-08-27 07:05:49,2012-08-27 07:05:49
2004,84,completed,2012-08-27 08:10:24,2012-08-27 08:10:24
2005,82,completed,2012-08-27 08:10:24,2012-08-27 08:10:24
2007,82,completed,2012-08-27 09:00:15,2012-08-27 09:00:15
2008,239,completed,2012-08-27 09:00:15,2012-08-27 09:00:15
2009,84,completed,2012-08-27 10:31:38,2012-08-27 10:31:38
2010,82,completed,2012-08-27 10:31:39,2012-08-27 10:31:39
2011,79,completed,2012-08-27 21:18:43,2012-08-27 21:18:43
2012,82,completed,2012-08-27 21:18:43,2012-08-27 21:18:43
2013,79,completed,2012-08-27 21:20:53,2012-08-27 21:20:53
2014,82,completed,2012-08-27 21:20:53,2012-08-27 21:20:53
2015,79,completed,2012-08-27 21:21:14,2012-08-27 21:21:14
2016,82,completed,2012-08-27 21:21:14,2012-08-27 21:21:14
2017,79,completed,2012-08-27 21:27:35,2012-08-27 21:27:35
2018,82,completed,2012-08-27 21:27:35,2012-08-27 21:27:35
2019,79,completed,2012-08-27 21:28:28,2012-08-27 21:28:28
2020,82,completed,2012-08-27 21:28:28,2012-08-27 21:28:28
2021,79,completed,2012-08-27 21:29:22,2012-08-27 21:29:22
2022,82,completed,2012-08-27 21:29:22,2012-08-27 21:29:22
2023,79,completed,2012-08-27 21:33:12,2012-08-27 21:33:12
2024,82,completed,2012-08-27 21:33:12,2012-08-27 21:33:12
2025,79,completed,2012-08-27 21:36:50,2012-08-27 21:36:50
2026,82,completed,2012-08-27 21:36:50,2012-08-27 21:36:50
2027,136,completed,2012-08-27 21:42:51,2012-08-27 21:42:51
2028,85,completed,2012-08-27 21:42:51,2012-08-27 21:42:51
2029,85,completed,2012-08-27 21:47:04,2012-08-27 21:47:04
2030,136,completed,2012-08-27 21:47:04,2012-08-27 21:47:04
2031,136,completed,2012-08-27 21:51:54,2012-08-27 21:51:54
2032,231,completed,2012-08-27 21:51:54,2012-08-27 21:51:54
2033,136,completed,2012-08-27 21:53:21,2012-08-27 21:53:21
2034,136,completed,2012-08-27 21:53:33,2012-08-27 21:53:33
2035,95,completed,2012-08-27 21:54:37,2012-08-27 21:54:37
2036,136,completed,2012-08-27 21:55:21,2012-08-27 21:55:21
2037,79,completed,2012-08-27 21:55:21,2012-08-27 21:55:21
2038,136,completed,2012-08-27 22:00:50,2012-08-27 22:00:50
2039,136,completed,2012-08-27 22:01:18,2012-08-27 22:01:18
2040,240,completed,2012-08-27 22:03:12,2012-08-27 22:03:12
2041,136,completed,2012-08-27 22:04:04,2012-08-27 22:04:04
2042,136,completed,2012-08-27 22:07:04,2012-08-27 22:07:04
2043,136,completed,2012-08-27 22:07:46,2012-08-27 22:07:46
2044,136,completed,2012-08-27 22:07:59,2012-08-27 22:07:59
2045,136,completed,2012-08-27 22:08:14,2012-08-27 22:08:14
2046,136,completed,2012-08-27 22:08:24,2012-08-27 22:08:24
2047,136,completed,2012-08-27 22:09:14,2012-08-27 22:09:14
2048,136,completed,2012-08-27 22:09:53,2012-08-27 22:09:53
2049,136,completed,2012-08-27 22:10:15,2012-08-27 22:10:15
2050,136,completed,2012-08-27 22:10:27,2012-08-27 22:10:27
2051,136,completed,2012-08-27 22:10:40,2012-08-27 22:10:40
2052,136,completed,2012-08-27 22:11:30,2012-08-27 22:11:30
2053,82,completed,2012-08-27 22:11:38,2012-08-27 22:11:38
2054,79,completed,2012-08-27 22:11:38,2012-08-27 22:11:38
2055,136,completed,2012-08-27 22:11:58,2012-08-27 22:11:58
2056,85,completed,2012-08-27 22:12:17,2012-08-27 22:12:17
2057,136,completed,2012-08-27 22:12:27,2012-08-27 22:12:27
2058,85,completed,2012-08-27 22:12:43,2012-08-27 22:12:43
2059,136,completed,2012-08-27 22:12:43,2012-08-27 22:12:43
2060,136,completed,2012-08-27 22:13:02,2012-08-27 22:13:02
2061,136,completed,2012-08-27 22:13:35,2012-08-27 22:13:35
2062,136,completed,2012-08-27 22:13:47,2012-08-27 22:13:47
2063,136,completed,2012-08-27 22:14:00,2012-08-27 22:14:00
2064,136,completed,2012-08-27 22:13:56,2012-08-27 22:13:56
2065,136,completed,2012-08-27 22:14:11,2012-08-27 22:14:11
2066,85,completed,2012-08-27 22:14:35,2012-08-27 22:14:35
2067,85,completed,2012-08-27 22:14:48,2012-08-27 22:14:48
2068,85,completed,2012-08-27 22:15:20,2012-08-27 22:15:20
2069,136,completed,2012-08-27 22:15:20,2012-08-27 22:15:20
2070,136,completed,2012-08-27 22:16:00,2012-08-27 22:16:00
2071,136,completed,2012-08-27 22:16:39,2012-08-27 22:16:39
2072,85,completed,2012-08-27 22:17:04,2012-08-27 22:17:04
2073,136,completed,2012-08-27 22:17:09,2012-08-27 22:17:09
2074,82,completed,2012-08-27 22:17:27,2012-08-27 22:17:27
2075,241,completed,2012-08-27 22:17:27,2012-08-27 22:17:27
2076,85,completed,2012-08-27 22:17:34,2012-08-27 22:17:34
2077,85,completed,2012-08-27 22:17:47,2012-08-27 22:17:47
2078,85,completed,2012-08-27 22:17:59,2012-08-27 22:17:59
2079,85,completed,2012-08-27 22:18:39,2012-08-27 22:18:39
2080,85,completed,2012-08-27 22:18:49,2012-08-27 22:18:49
2081,82,completed,2012-08-27 22:19:05,2012-08-27 22:19:05
2082,96,completed,2012-08-27 22:19:05,2012-08-27 22:19:05
2083,85,completed,2012-08-27 22:19:20,2012-08-27 22:19:20
2084,85,completed,2012-08-27 22:19:33,2012-08-27 22:19:33
2085,85,completed,2012-08-27 22:19:44,2012-08-27 22:19:44
2086,85,completed,2012-08-27 22:19:54,2012-08-27 22:19:54
2087,85,completed,2012-08-27 22:20:04,2012-08-27 22:20:04
2088,85,completed,2012-08-27 22:19:59,2012-08-27 22:19:59
2089,85,completed,2012-08-27 22:20:23,2012-08-27 22:20:23
2090,85,completed,2012-08-27 22:20:34,2012-08-27 22:20:34
2091,79,completed,2012-08-27 22:20:46,2012-08-27 22:20:46
2092,82,completed,2012-08-27 22:20:46,2012-08-27 22:20:46
2093,85,completed,2012-08-27 22:21:06,2012-08-27 22:21:06
2094,136,completed,2012-08-27 22:21:06,2012-08-27 22:21:06
2095,79,completed,2012-08-27 22:21:34,2012-08-27 22:21:34
2096,82,completed,2012-08-27 22:21:34,2012-08-27 22:21:34
2097,136,completed,2012-08-27 22:21:46,2012-08-27 22:21:46
2098,136,completed,2012-08-27 22:22:04,2012-08-27 22:22:04
2099,79,completed,2012-08-27 22:22:09,2012-08-27 22:22:09
2100,82,completed,2012-08-27 22:22:09,2012-08-27 22:22:09
2101,79,completed,2012-08-27 22:22:12,2012-08-27 22:22:12
2102,82,completed,2012-08-27 22:22:12,2012-08-27 22:22:12
2103,136,completed,2012-08-27 22:22:13,2012-08-27 22:22:13
2104,82,completed,2012-08-27 22:23:08,2012-08-27 22:23:08
2105,239,completed,2012-08-27 22:23:08,2012-08-27 22:23:08
2106,136,completed,2012-08-27 22:23:14,2012-08-27 22:23:14
2107,82,completed,2012-08-27 22:26:13,2012-08-27 22:26:13
2108,79,completed,2012-08-27 22:26:13,2012-08-27 22:26:13
2109,79,completed,2012-08-27 22:26:07,2012-08-27 22:26:07
2110,136,completed,2012-08-27 22:26:07,2012-08-27 22:26:07
2111,79,completed,2012-08-27 22:45:17,2012-08-27 22:45:17
2112,136,completed,2012-08-27 22:45:17,2012-08-27 22:45:17
2113,79,completed,2012-08-27 22:47:10,2012-08-27 22:47:10
2114,136,completed,2012-08-27 22:47:10,2012-08-27 22:47:10
2115,136,completed,2012-08-27 22:48:18,2012-08-27 22:48:18
2116,79,completed,2012-08-27 22:48:18,2012-08-27 22:48:18
2117,84,completed,2012-08-27 22:48:55,2012-08-27 22:48:55
2118,82,completed,2012-08-27 22:48:55,2012-08-27 22:48:55
2119,136,completed,2012-08-27 22:49:02,2012-08-27 22:49:02
2120,79,completed,2012-08-27 22:49:02,2012-08-27 22:49:02
2121,136,completed,2012-08-27 22:49:29,2012-08-27 22:49:29
2122,79,completed,2012-08-27 22:49:29,2012-08-27 22:49:29
2123,91,completed,2012-08-27 22:51:28,2012-08-27 22:51:28
2124,239,completed,2012-08-27 22:51:28,2012-08-27 22:51:28
2125,91,completed,2012-08-27 22:53:00,2012-08-27 22:53:00
2126,239,completed,2012-08-27 22:53:00,2012-08-27 22:53:00
2127,79,completed,2012-08-27 22:55:58,2012-08-27 22:55:58
2128,136,completed,2012-08-27 22:55:58,2012-08-27 22:55:58
2129,112,completed,2012-08-27 23:08:23,2012-08-27 23:08:23
2130,112,completed,2012-08-27 23:08:23,2012-08-27 23:08:23
2131,136,completed,2012-08-27 23:10:09,2012-08-27 23:10:09
2132,85,completed,2012-08-27 23:10:09,2012-08-27 23:10:09
2133,91,completed,2012-08-27 23:12:59,2012-08-27 23:12:59
2134,85,completed,2012-08-27 23:29:35,2012-08-27 23:29:35
2135,79,completed,2012-08-27 23:52:17,2012-08-27 23:52:17
2136,82,completed,2012-08-27 23:52:17,2012-08-27 23:52:17
2137,79,completed,2012-08-27 23:52:44,2012-08-27 23:52:44
2138,82,completed,2012-08-27 23:52:44,2012-08-27 23:52:44
2139,91,completed,2012-08-28 00:27:56,2012-08-28 00:27:56
2140,243,completed,2012-08-28 00:27:56,2012-08-28 00:27:56
2141,91,completed,2012-08-28 00:33:26,2012-08-28 00:33:26
2142,82,completed,2012-08-28 01:14:45,2012-08-28 01:14:45
2143,239,completed,2012-08-28 01:14:45,2012-08-28 01:14:45
2144,82,completed,2012-08-28 01:15:21,2012-08-28 01:15:21
2145,79,completed,2012-08-28 01:15:21,2012-08-28 01:15:21
2146,112,completed,2012-08-28 01:22:14,2012-08-28 01:22:14
2147,244,completed,2012-08-28 01:22:14,2012-08-28 01:22:14
2148,84,completed,2012-08-28 02:08:06,2012-08-28 02:08:06
2149,82,completed,2012-08-28 02:08:06,2012-08-28 02:08:06
2150,82,completed,2012-08-28 02:29:22,2012-08-28 02:29:22
2151,79,completed,2012-08-28 02:29:22,2012-08-28 02:29:22
2152,82,completed,2012-08-28 02:29:41,2012-08-28 02:29:41
2153,79,completed,2012-08-28 02:29:41,2012-08-28 02:29:41
2154,82,completed,2012-08-28 02:29:27,2012-08-28 02:29:27
2155,79,completed,2012-08-28 02:29:27,2012-08-28 02:29:27
2156,84,completed,2012-08-28 02:30:22,2012-08-28 02:30:22
2157,82,completed,2012-08-28 02:30:22,2012-08-28 02:30:22
2158,82,completed,2012-08-28 02:32:44,2012-08-28 02:32:44
2159,239,completed,2012-08-28 02:32:44,2012-08-28 02:32:44
2160,84,completed,2012-08-28 02:34:04,2012-08-28 02:34:04
2161,82,completed,2012-08-28 02:34:04,2012-08-28 02:34:04
2163,225,completed,2012-08-28 02:41:36,2012-08-28 02:41:36
2164,80,completed,2012-08-28 02:41:36,2012-08-28 02:41:36
2165,225,completed,2012-08-28 02:42:27,2012-08-28 02:42:27
2166,80,completed,2012-08-28 02:42:27,2012-08-28 02:42:27
2167,225,completed,2012-08-28 02:42:49,2012-08-28 02:42:49
2168,80,completed,2012-08-28 02:42:49,2012-08-28 02:42:49
2169,225,completed,2012-08-28 02:42:39,2012-08-28 02:42:39
2170,80,completed,2012-08-28 02:42:39,2012-08-28 02:42:39
2172,84,completed,2012-08-28 02:44:40,2012-08-28 02:44:40
2173,82,completed,2012-08-28 02:44:40,2012-08-28 02:44:40
2174,82,completed,2012-08-28 02:54:26,2012-08-28 02:54:26
2175,84,completed,2012-08-28 02:54:26,2012-08-28 02:54:26
2176,82,completed,2012-08-28 02:59:11,2012-08-28 02:59:11
2177,79,completed,2012-08-28 02:59:11,2012-08-28 02:59:11
2178,82,completed,2012-08-28 03:05:49,2012-08-28 03:05:49
2179,79,completed,2012-08-28 03:05:49,2012-08-28 03:05:49
2180,82,completed,2012-08-28 03:06:36,2012-08-28 03:06:36
2181,79,completed,2012-08-28 03:06:36,2012-08-28 03:06:36
2182,85,completed,2012-08-28 03:21:53,2012-08-28 03:21:53
2183,96,completed,2012-08-28 03:21:53,2012-08-28 03:21:53
2184,85,completed,2012-08-28 03:24:52,2012-08-28 03:24:52
2185,85,completed,2012-08-28 03:25:08,2012-08-28 03:25:08
2186,85,completed,2012-08-28 03:25:07,2012-08-28 03:25:07
2187,228,completed,2012-08-28 03:25:07,2012-08-28 03:25:07
2188,85,completed,2012-08-28 03:28:02,2012-08-28 03:28:02
2189,228,completed,2012-08-28 03:28:02,2012-08-28 03:28:02
2194,84,completed,2012-08-28 03:37:22,2012-08-28 03:37:22
2195,82,completed,2012-08-28 03:37:22,2012-08-28 03:37:22
2196,91,completed,2012-08-28 03:53:56,2012-08-28 03:53:56
2197,91,completed,2012-08-28 04:07:06,2012-08-28 04:07:06
2198,239,completed,2012-08-28 04:07:06,2012-08-28 04:07:06
2199,136,completed,2012-08-28 04:26:43,2012-08-28 04:26:43
2201,91,completed,2012-08-28 04:32:08,2012-08-28 04:32:08
2202,245,completed,2012-08-28 04:32:08,2012-08-28 04:32:08
2203,84,completed,2012-08-28 04:33:30,2012-08-28 04:33:30
2204,82,completed,2012-08-28 04:33:30,2012-08-28 04:33:30
2207,82,completed,2012-08-28 04:43:49,2012-08-28 04:43:49
2208,232,completed,2012-08-28 04:43:49,2012-08-28 04:43:49
2209,91,completed,2012-08-28 04:51:38,2012-08-28 04:51:38
2210,82,completed,2012-08-28 05:05:58,2012-08-28 05:05:58
2211,82,completed,2012-08-28 05:05:58,2012-08-28 05:05:58
2212,85,completed,2012-08-28 05:10:49,2012-08-28 05:10:49
2213,228,completed,2012-08-28 05:10:49,2012-08-28 05:10:49
2214,112,completed,2012-08-28 16:10:58,2012-08-28 16:10:58
2215,247,completed,2012-08-28 16:10:58,2012-08-28 16:10:58
2216,112,completed,2012-08-28 17:51:04,2012-08-28 17:51:04
2217,248,completed,2012-08-28 17:51:04,2012-08-28 17:51:04
2222,91,completed,2012-08-28 23:43:23,2012-08-28 23:43:23
2223,257,completed,2012-08-29 16:38:32,2012-08-29 16:38:32
2224,119,completed,2012-08-29 18:27:10,2012-08-29 18:27:10
2225,259,completed,2012-08-29 18:27:10,2012-08-29 18:27:10
2226,112,completed,2012-08-29 23:23:25,2012-08-29 23:23:25
2227,260,completed,2012-08-29 23:23:25,2012-08-29 23:23:25
2228,136,completed,2012-08-30 01:05:11,2012-08-30 01:05:11
2229,91,completed,2012-08-30 02:08:17,2012-08-30 02:08:17
2230,84,completed,2012-09-03 07:11:56,2012-09-03 07:11:56
2231,84,completed,2012-09-03 07:12:21,2012-09-03 07:12:21
2232,82,completed,2012-09-03 07:12:21,2012-09-03 07:12:21
2235,84,completed,2012-09-05 22:07:49,2012-09-05 22:07:49
2236,82,completed,2012-09-05 22:07:49,2012-09-05 22:07:49
2238,136,completed,2012-09-06 05:53:02,2012-09-06 05:53:02
2239,81,completed,2012-09-06 05:53:02,2012-09-06 05:53:02
2240,136,completed,2012-09-06 05:53:14,2012-09-06 05:53:14
2241,81,completed,2012-09-06 05:53:14,2012-09-06 05:53:14
2242,136,completed,2012-09-06 05:53:21,2012-09-06 05:53:21
2243,81,completed,2012-09-06 05:53:21,2012-09-06 05:53:21
2244,136,completed,2012-09-06 05:53:34,2012-09-06 05:53:34
2245,81,completed,2012-09-06 05:53:34,2012-09-06 05:53:34
2246,95,completed,2012-09-16 23:33:07,2012-09-16 23:33:07
2247,79,completed,2012-09-16 23:33:07,2012-09-16 23:33:07
2248,95,completed,2012-09-16 23:33:31,2012-09-16 23:33:31
2249,79,completed,2012-09-16 23:33:31,2012-09-16 23:33:31
2250,95,completed,2012-09-16 23:58:07,2012-09-16 23:58:07
2251,83,completed,2012-09-16 23:58:07,2012-09-16 23:58:07
2252,86,completed,2012-09-18 23:22:42,2012-09-18 23:22:42
2253,81,completed,2012-09-18 23:22:42,2012-09-18 23:22:42
2254,86,completed,2012-09-18 23:22:29,2012-09-18 23:22:29
2255,81,completed,2012-09-18 23:22:29,2012-09-18 23:22:29
2258,84,completed,2012-10-15 21:47:33,2012-10-15 21:47:33
2259,82,completed,2012-10-15 21:47:33,2012-10-15 21:47:33
2260,84,completed,2012-10-15 21:50:25,2012-10-15 21:50:25
2261,79,completed,2012-10-15 22:07:38,2012-10-15 22:07:38
2262,82,completed,2012-10-15 22:07:38,2012-10-15 22:07:38
2263,136,completed,2012-10-15 22:39:26,2012-10-15 22:39:26
2264,229,completed,2012-10-15 22:39:26,2012-10-15 22:39:26
2265,136,completed,2012-10-15 22:39:50,2012-10-15 22:39:50
2266,229,completed,2012-10-15 22:39:50,2012-10-15 22:39:50
2267,229,completed,2012-10-15 22:56:35,2012-10-15 22:56:35
2268,136,completed,2012-10-15 22:56:35,2012-10-15 22:56:35
2269,273,completed,2012-10-15 23:22:56,2012-10-15 23:22:56
2270,273,completed,2012-10-15 23:24:44,2012-10-15 23:24:44
2271,273,completed,2012-10-15 23:25:44,2012-10-15 23:25:44
2272,274,completed,2012-10-15 23:25:44,2012-10-15 23:25:44
2273,273,completed,2012-10-15 23:29:03,2012-10-15 23:29:03
2274,79,completed,2012-10-15 23:29:03,2012-10-15 23:29:03
2275,273,completed,2012-10-15 23:47:09,2012-10-15 23:47:09
2276,79,completed,2012-10-15 23:47:09,2012-10-15 23:47:09
2277,79,completed,2012-10-16 00:20:21,2012-10-16 00:20:21
2278,82,completed,2012-10-16 00:20:21,2012-10-16 00:20:21
2279,79,completed,2012-10-16 00:18:31,2012-10-16 00:18:31
2280,82,completed,2012-10-16 00:18:31,2012-10-16 00:18:31
2281,229,completed,2012-10-16 00:20:56,2012-10-16 00:20:56
2282,136,completed,2012-10-16 00:20:56,2012-10-16 00:20:56
2283,229,completed,2012-10-16 03:14:29,2012-10-16 03:14:29
2284,136,completed,2012-10-16 03:14:29,2012-10-16 03:14:29
2285,229,completed,2012-10-16 03:16:32,2012-10-16 03:16:32
2286,136,completed,2012-10-16 03:16:32,2012-10-16 03:16:32
2287,225,completed,2012-11-19 22:27:51,2012-11-19 22:27:51
2288,80,completed,2012-11-19 22:27:51,2012-11-19 22:27:51
2289,273,completed,2012-11-19 22:49:33,2012-11-19 22:49:33
2290,80,completed,2012-11-19 22:49:33,2012-11-19 22:49:33
2294,272,completed,2012-11-19 23:10:03,2012-11-19 23:10:03
2295,273,completed,2012-11-19 23:10:30,2012-11-19 23:10:30
2296,272,completed,2012-11-19 23:15:23,2012-11-19 23:15:23
2297,225,completed,2012-11-19 23:15:23,2012-11-19 23:15:23
2298,225,completed,2012-11-20 00:17:15,2012-11-20 00:17:15
2299,272,completed,2012-11-20 00:17:15,2012-11-20 00:17:15
2300,272,completed,2012-11-20 00:18:03,2012-11-20 00:18:03
2301,225,completed,2012-11-20 00:18:03,2012-11-20 00:18:03
2303,120,completed,2012-11-20 00:22:47,2012-11-20 00:22:47
2304,275,completed,2012-11-20 00:22:47,2012-11-20 00:22:47
2305,120,completed,2012-11-20 00:23:00,2012-11-20 00:23:00
2306,275,completed,2012-11-20 00:23:00,2012-11-20 00:23:00
2307,273,completed,2012-11-27 00:58:56,2012-11-27 00:58:56
2308,80,completed,2012-11-27 00:58:56,2012-11-27 00:58:56
2309,273,completed,2012-11-27 01:01:57,2012-11-27 01:01:57
2310,80,completed,2012-11-27 01:01:57,2012-11-27 01:01:57
2311,273,completed,2012-11-27 00:58:09,2012-11-27 00:58:09
2312,80,completed,2012-11-27 00:58:09,2012-11-27 00:58:09
2313,225,completed,2012-11-27 02:15:23,2012-11-27 02:15:23
2314,272,completed,2012-11-27 02:15:23,2012-11-27 02:15:23
2315,225,completed,2012-11-27 02:41:37,2012-11-27 02:41:37
2316,272,completed,2012-11-27 02:41:37,2012-11-27 02:41:37
2317,225,completed,2012-11-27 02:47:36,2012-11-27 02:47:36
2318,278,completed,2012-11-27 02:47:36,2012-11-27 02:47:36
2319,225,completed,2012-12-07 03:43:13,2012-12-07 03:43:13
2320,278,completed,2012-12-07 03:43:13,2012-12-07 03:43:13
2321,225,completed,2012-12-07 03:50:26,2012-12-07 03:50:26
2322,281,completed,2012-12-07 03:50:26,2012-12-07 03:50:26
2324,281,completed,2012-12-09 21:16:43,2012-12-09 21:16:43
2325,282,completed,2012-12-09 21:16:43,2012-12-09 21:16:43
2328,120,completed,2012-12-09 21:15:05,2012-12-09 21:15:05
2329,281,completed,2012-12-09 21:15:05,2012-12-09 21:15:05
2330,281,completed,2012-12-09 21:22:31,2012-12-09 21:22:31
2331,120,completed,2012-12-09 21:22:31,2012-12-09 21:22:31
2332,120,completed,2012-12-09 21:19:22,2012-12-09 21:19:22
2333,281,completed,2012-12-09 21:19:22,2012-12-09 21:19:22
2334,276,completed,2012-12-11 06:35:45,2012-12-11 06:35:45
2335,288,completed,2012-12-11 06:39:40,2012-12-11 06:39:40
2336,225,completed,2012-12-11 06:44:46,2012-12-11 06:44:46
2337,284,completed,2012-12-11 06:46:07,2012-12-11 06:46:07
2338,289,completed,2012-12-11 06:50:14,2012-12-11 06:50:14
2339,225,completed,2012-12-11 22:34:38,2012-12-11 22:34:38
2340,278,completed,2012-12-11 22:34:38,2012-12-11 22:34:38
2341,286,completed,2012-12-11 23:55:33,2012-12-11 23:55:33
2342,276,completed,2012-12-12 02:45:25,2012-12-12 02:45:25
2343,225,completed,2012-12-12 02:45:25,2012-12-12 02:45:25
2344,225,completed,2012-12-12 02:47:03,2012-12-12 02:47:03
2345,272,completed,2012-12-12 02:47:03,2012-12-12 02:47:03
